name,city,address,postal_code,description
American Airlines Factory Workshop,Everett,West Casino Road 54,98201,Oficjalna baza American Airlines; wykorzystywana rowniez do napraw samolotzw innych linii
United Technologies Corporation,Waltham,Hall Place 411,02455,n/a
LOT Aircraft Maintenance Service,Warsaw,Zwirki i Wigury 1,00-001,Warsztat naprawczy na lotnisku Chopina
Fraport AG Services,Frankfurt,Bockenhelmer Anlage 113,60599,Przedsiebiorstwo prywatne naprawiajace sprzet lotniczy
Ilyushin Aviation Complex,Moscow,New Arbat Ave 65,154579,Rosyjska panstwowa fabryka (produkuje i odnawia samoloty)
Ryanair Aircraft Engineering Services,Essex,Guild Street 103,06426,Zaklad naprawczy samolotow Ryanair
Premium Airways Maintenance Service,London,Bassingbourn Rd 21,533519,Wlasna fabryka naprawiajaca nasze samoloty
Los Angeles International Airport Workshop,Los Angeles,World Way 1,90005,Serwis na lotnisku
AAR Corporation,Wood Dale,Lowland Drive 1243,60191,Przedsiebiorstwo prywatne naprawiajace samoloty
Fokker Technologies Factory,Papendrecht,Jacob van Heemskerckstraat 1,3351 SP,Holenderska firma naprawiajaca samoloty
Hong Kong Aircraft Engineering Co. Ltd,Kwun Tong District,Capital Trade Centre 31,n/a,Przedsiebiorstwo prywatne naprawiajace samoloty
British Airways Engineering,London,Crown Street 89,533517,Brytyjskie przedsiebiorstwo naprawiajace czesci do samolotow
SIA Engineering Workshop,Singapore,Woodlands Street 82,730883,Przedsiebiorstwo prywatne specjalizujace sie w naprawie silnikow samolotowych
TAP Maintenance and Engineering Service,Porto,R Figueiras 71,4560-269,Centrum serwisowe utrzymania i naprawy samolotow
Toronto Pearson Airport Workshop,Toronto,Silver Dart Dr 6301,L5P 1A2,Warsztat naprawczy na lotnisku Toronto oferujacy uslugi naprawcze
Delta TechOps Factory,Atlanta,Terminal Pkwy 6000,30320-7400,Przedsiebiorstwo prywatne dzialajace na lotnisku Atlanta Hartsfield-Jackson
Iberia Airways Technical Complex,Madrid,Ventanilla de Beas 27,28000,n/a
ST Aerospace Workshop,New York,Taylor Street 1,10007,Przedsiebiorstwo produkujace i wymieniajace czesci do samolotow
Sydney Airports Engineering,Sydney,Sydney NSW 2020,2020,Firma z siedziba w Sydney, wykonujaca naprawy samolotow
Beijing-Daxing Airport Workshop,Beijing,Beijing & Guangyang,n/a,Warsztat naprawczy samolotow na nowo zbudowanym lotnisku w Pekinie
Turkish Technic,Istanbul,Tayakadin District Street 1,34149,Centrum obslugi technicznej Turkish Airlines - naprawa i inspekcja; swiadczy rowniez uslugi dla innych klientow
Air France Industries,Marseille,De Gaulle cours 89,13006,Filial Air France; swiadczy uslugi dla europejskich linii lotniczych
Air India Factory Workshop,Delhi,Kotla Gurjar Bhawan 1011,110091,Oficjalna baza Air India; wykorzystywana rowniez do napraw samolotow innych linii
Lufthansa Technik AG,Munich,Nordallee 25,85356,Warsztat naprawczy na lotnisku w Monachium
Airbus Factory Workshop,Paris,56 rue Nationale,75120,Oficjalny serwis samolotow Airbusa; wykorzystywany rowniez do naprawy innych maszyn
